3.481000000000000000e+03,2.419000000000000000e+03,5.074000000000000000e+03,4.425000000000000000e+03,4.366000000000000000e+03,2.537000000000000000e+03,4.425000000000000000e+03,1.475000000000000000e+03,2.891000000000000000e+03,3.835000000000000000e+03,4.307000000000000000e+03,5.900000000000000000e+02,4.897000000000000000e+03,4.956000000000000000e+03,3.304000000000000000e+03,4.956000000000000000e+03,3.953000000000000000e+03,5.133000000000000000e+03,3.540000000000000000e+02,5.900000000000000000e+01,4.897000000000000000e+03,1.003000000000000000e+03,4.071000000000000000e+03,3.776000000000000000e+03,5.605000000000000000e+03,1.711000000000000000e+03,1.239000000000000000e+03,4.779000000000000000e+03,3.776000000000000000e+03,3.068000000000000000e+03,4.661000000000000000e+03,4.071000000000000000e+03,4.248000000000000000e+03,4.248000000000000000e+03,5.487000000000000000e+03,3.540000000000000000e+03,8.850000000000000000e+02,3.009000000000000000e+03,1.298000000000000000e+03,4.956000000000000000e+03,8.850000000000000000e+02,4.248000000000000000e+03,2.891000000000000000e+03,5.664000000000000000e+03,1.239000000000000000e+03,6.490000000000000000e+02,2.301000000000000000e+03,5.546000000000000000e+03,9.440000000000000000e+02,1.180000000000000000e+03,9.440000000000000000e+02,2.714000000000000000e+03,5.664000000000000000e+03,1.475000000000000000e+03,2.655000000000000000e+03,3.186000000000000000e+03,2.478000000000000000e+03,5.192000000000000000e+03,1.829000000000000000e+03,6.490000000000000000e+02,3.894000000000000000e+03,3.894000000000000000e+03,4.484000000000000000e+03,5.192000000000000000e+03,5.133000000000000000e+03,3.245000000000000000e+03,4.071000000000000000e+03,5.605000000000000000e+03,3.894000000000000000e+03,4.720000000000000000e+03,2.832000000000000000e+03,4.897000000000000000e+03,4.484000000000000000e+03,4.130000000000000000e+03,5.074000000000000000e+03,5.428000000000000000e+03,5.782000000000000000e+03,3.422000000000000000e+03,4.720000000000000000e+03,4.484000000000000000e+03,4.897000000000000000e+03,3.540000000000000000e+03,3.363000000000000000e+03,3.127000000000000000e+03,6.490000000000000000e+02,3.009000000000000000e+03,3.481000000000000000e+03,0.000000000000000000e+00,5.900000000000000000e+02,1.298000000000000000e+03,5.133000000000000000e+03,7.080000000000000000e+02,3.776000000000000000e+03,1.770000000000000000e+03,3.658000000000000000e+03,2.242000000000000000e+03,1.534000000000000000e+03,3.540000000000000000e+02,2.124000000000000000e+03,1.180000000000000000e+02
2.419000000000000000e+03,1.681000000000000000e+03,3.526000000000000000e+03,3.075000000000000000e+03,3.034000000000000000e+03,1.763000000000000000e+03,3.075000000000000000e+03,1.025000000000000000e+03,2.009000000000000000e+03,2.665000000000000000e+03,2.993000000000000000e+03,4.100000000000000000e+02,3.403000000000000000e+03,3.444000000000000000e+03,2.296000000000000000e+03,3.444000000000000000e+03,2.747000000000000000e+03,3.567000000000000000e+03,2.460000000000000000e+02,4.100000000000000000e+01,3.403000000000000000e+03,6.970000000000000000e+02,2.829000000000000000e+03,2.624000000000000000e+03,3.895000000000000000e+03,1.189000000000000000e+03,8.610000000000000000e+02,3.321000000000000000e+03,2.624000000000000000e+03,2.132000000000000000e+03,3.239000000000000000e+03,2.829000000000000000e+03,2.952000000000000000e+03,2.952000000000000000e+03,3.813000000000000000e+03,2.460000000000000000e+03,6.150000000000000000e+02,2.091000000000000000e+03,9.020000000000000000e+02,3.444000000000000000e+03,6.150000000000000000e+02,2.952000000000000000e+03,2.009000000000000000e+03,3.936000000000000000e+03,8.610000000000000000e+02,4.510000000000000000e+02,1.599000000000000000e+03,3.854000000000000000e+03,6.560000000000000000e+02,8.200000000000000000e+02,6.560000000000000000e+02,1.886000000000000000e+03,3.936000000000000000e+03,1.025000000000000000e+03,1.845000000000000000e+03,2.214000000000000000e+03,1.722000000000000000e+03,3.608000000000000000e+03,1.271000000000000000e+03,4.510000000000000000e+02,2.706000000000000000e+03,2.706000000000000000e+03,3.116000000000000000e+03,3.608000000000000000e+03,3.567000000000000000e+03,2.255000000000000000e+03,2.829000000000000000e+03,3.895000000000000000e+03,2.706000000000000000e+03,3.280000000000000000e+03,1.968000000000000000e+03,3.403000000000000000e+03,3.116000000000000000e+03,2.870000000000000000e+03,3.526000000000000000e+03,3.772000000000000000e+03,4.018000000000000000e+03,2.378000000000000000e+03,3.280000000000000000e+03,3.116000000000000000e+03,3.403000000000000000e+03,2.460000000000000000e+03,2.337000000000000000e+03,2.173000000000000000e+03,4.510000000000000000e+02,2.091000000000000000e+03,2.419000000000000000e+03,0.000000000000000000e+00,4.100000000000000000e+02,9.020000000000000000e+02,3.567000000000000000e+03,4.920000000000000000e+02,2.624000000000000000e+03,1.230000000000000000e+03,2.542000000000000000e+03,1.558000000000000000e+03,1.066000000000000000e+03,2.460000000000000000e+02,1.476000000000000000e+03,8.200000000000000000e+01
5.074000000000000000e+03,3.526000000000000000e+03,7.396000000000000000e+03,6.450000000000000000e+03,6.364000000000000000e+03,3.698000000000000000e+03,6.450000000000000000e+03,2.150000000000000000e+03,4.214000000000000000e+03,5.590000000000000000e+03,6.278000000000000000e+03,8.600000000000000000e+02,7.138000000000000000e+03,7.224000000000000000e+03,4.816000000000000000e+03,7.224000000000000000e+03,5.762000000000000000e+03,7.482000000000000000e+03,5.160000000000000000e+02,8.600000000000000000e+01,7.138000000000000000e+03,1.462000000000000000e+03,5.934000000000000000e+03,5.504000000000000000e+03,8.170000000000000000e+03,2.494000000000000000e+03,1.806000000000000000e+03,6.966000000000000000e+03,5.504000000000000000e+03,4.472000000000000000e+03,6.794000000000000000e+03,5.934000000000000000e+03,6.192000000000000000e+03,6.192000000000000000e+03,7.998000000000000000e+03,5.160000000000000000e+03,1.290000000000000000e+03,4.386000000000000000e+03,1.892000000000000000e+03,7.224000000000000000e+03,1.290000000000000000e+03,6.192000000000000000e+03,4.214000000000000000e+03,8.256000000000000000e+03,1.806000000000000000e+03,9.460000000000000000e+02,3.354000000000000000e+03,8.084000000000000000e+03,1.376000000000000000e+03,1.720000000000000000e+03,1.376000000000000000e+03,3.956000000000000000e+03,8.256000000000000000e+03,2.150000000000000000e+03,3.870000000000000000e+03,4.644000000000000000e+03,3.612000000000000000e+03,7.568000000000000000e+03,2.666000000000000000e+03,9.460000000000000000e+02,5.676000000000000000e+03,5.676000000000000000e+03,6.536000000000000000e+03,7.568000000000000000e+03,7.482000000000000000e+03,4.730000000000000000e+03,5.934000000000000000e+03,8.170000000000000000e+03,5.676000000000000000e+03,6.880000000000000000e+03,4.128000000000000000e+03,7.138000000000000000e+03,6.536000000000000000e+03,6.020000000000000000e+03,7.396000000000000000e+03,7.912000000000000000e+03,8.428000000000000000e+03,4.988000000000000000e+03,6.880000000000000000e+03,6.536000000000000000e+03,7.138000000000000000e+03,5.160000000000000000e+03,4.902000000000000000e+03,4.558000000000000000e+03,9.460000000000000000e+02,4.386000000000000000e+03,5.074000000000000000e+03,0.000000000000000000e+00,8.600000000000000000e+02,1.892000000000000000e+03,7.482000000000000000e+03,1.032000000000000000e+03,5.504000000000000000e+03,2.580000000000000000e+03,5.332000000000000000e+03,3.268000000000000000e+03,2.236000000000000000e+03,5.160000000000000000e+02,3.096000000000000000e+03,1.720000000000000000e+02
4.425000000000000000e+03,3.075000000000000000e+03,6.450000000000000000e+03,5.625000000000000000e+03,5.550000000000000000e+03,3.225000000000000000e+03,5.625000000000000000e+03,1.875000000000000000e+03,3.675000000000000000e+03,4.875000000000000000e+03,5.475000000000000000e+03,7.500000000000000000e+02,6.225000000000000000e+03,6.300000000000000000e+03,4.200000000000000000e+03,6.300000000000000000e+03,5.025000000000000000e+03,6.525000000000000000e+03,4.500000000000000000e+02,7.500000000000000000e+01,6.225000000000000000e+03,1.275000000000000000e+03,5.175000000000000000e+03,4.800000000000000000e+03,7.125000000000000000e+03,2.175000000000000000e+03,1.575000000000000000e+03,6.075000000000000000e+03,4.800000000000000000e+03,3.900000000000000000e+03,5.925000000000000000e+03,5.175000000000000000e+03,5.400000000000000000e+03,5.400000000000000000e+03,6.975000000000000000e+03,4.500000000000000000e+03,1.125000000000000000e+03,3.825000000000000000e+03,1.650000000000000000e+03,6.300000000000000000e+03,1.125000000000000000e+03,5.400000000000000000e+03,3.675000000000000000e+03,7.200000000000000000e+03,1.575000000000000000e+03,8.250000000000000000e+02,2.925000000000000000e+03,7.050000000000000000e+03,1.200000000000000000e+03,1.500000000000000000e+03,1.200000000000000000e+03,3.450000000000000000e+03,7.200000000000000000e+03,1.875000000000000000e+03,3.375000000000000000e+03,4.050000000000000000e+03,3.150000000000000000e+03,6.600000000000000000e+03,2.325000000000000000e+03,8.250000000000000000e+02,4.950000000000000000e+03,4.950000000000000000e+03,5.700000000000000000e+03,6.600000000000000000e+03,6.525000000000000000e+03,4.125000000000000000e+03,5.175000000000000000e+03,7.125000000000000000e+03,4.950000000000000000e+03,6.000000000000000000e+03,3.600000000000000000e+03,6.225000000000000000e+03,5.700000000000000000e+03,5.250000000000000000e+03,6.450000000000000000e+03,6.900000000000000000e+03,7.350000000000000000e+03,4.350000000000000000e+03,6.000000000000000000e+03,5.700000000000000000e+03,6.225000000000000000e+03,4.500000000000000000e+03,4.275000000000000000e+03,3.975000000000000000e+03,8.250000000000000000e+02,3.825000000000000000e+03,4.425000000000000000e+03,0.000000000000000000e+00,7.500000000000000000e+02,1.650000000000000000e+03,6.525000000000000000e+03,9.000000000000000000e+02,4.800000000000000000e+03,2.250000000000000000e+03,4.650000000000000000e+03,2.850000000000000000e+03,1.950000000000000000e+03,4.500000000000000000e+02,2.700000000000000000e+03,1.500000000000000000e+02
4.366000000000000000e+03,3.034000000000000000e+03,6.364000000000000000e+03,5.550000000000000000e+03,5.476000000000000000e+03,3.182000000000000000e+03,5.550000000000000000e+03,1.850000000000000000e+03,3.626000000000000000e+03,4.810000000000000000e+03,5.402000000000000000e+03,7.400000000000000000e+02,6.142000000000000000e+03,6.216000000000000000e+03,4.144000000000000000e+03,6.216000000000000000e+03,4.958000000000000000e+03,6.438000000000000000e+03,4.440000000000000000e+02,7.400000000000000000e+01,6.142000000000000000e+03,1.258000000000000000e+03,5.106000000000000000e+03,4.736000000000000000e+03,7.030000000000000000e+03,2.146000000000000000e+03,1.554000000000000000e+03,5.994000000000000000e+03,4.736000000000000000e+03,3.848000000000000000e+03,5.846000000000000000e+03,5.106000000000000000e+03,5.328000000000000000e+03,5.328000000000000000e+03,6.882000000000000000e+03,4.440000000000000000e+03,1.110000000000000000e+03,3.774000000000000000e+03,1.628000000000000000e+03,6.216000000000000000e+03,1.110000000000000000e+03,5.328000000000000000e+03,3.626000000000000000e+03,7.104000000000000000e+03,1.554000000000000000e+03,8.140000000000000000e+02,2.886000000000000000e+03,6.956000000000000000e+03,1.184000000000000000e+03,1.480000000000000000e+03,1.184000000000000000e+03,3.404000000000000000e+03,7.104000000000000000e+03,1.850000000000000000e+03,3.330000000000000000e+03,3.996000000000000000e+03,3.108000000000000000e+03,6.512000000000000000e+03,2.294000000000000000e+03,8.140000000000000000e+02,4.884000000000000000e+03,4.884000000000000000e+03,5.624000000000000000e+03,6.512000000000000000e+03,6.438000000000000000e+03,4.070000000000000000e+03,5.106000000000000000e+03,7.030000000000000000e+03,4.884000000000000000e+03,5.920000000000000000e+03,3.552000000000000000e+03,6.142000000000000000e+03,5.624000000000000000e+03,5.180000000000000000e+03,6.364000000000000000e+03,6.808000000000000000e+03,7.252000000000000000e+03,4.292000000000000000e+03,5.920000000000000000e+03,5.624000000000000000e+03,6.142000000000000000e+03,4.440000000000000000e+03,4.218000000000000000e+03,3.922000000000000000e+03,8.140000000000000000e+02,3.774000000000000000e+03,4.366000000000000000e+03,0.000000000000000000e+00,7.400000000000000000e+02,1.628000000000000000e+03,6.438000000000000000e+03,8.880000000000000000e+02,4.736000000000000000e+03,2.220000000000000000e+03,4.588000000000000000e+03,2.812000000000000000e+03,1.924000000000000000e+03,4.440000000000000000e+02,2.664000000000000000e+03,1.480000000000000000e+02
2.537000000000000000e+03,1.763000000000000000e+03,3.698000000000000000e+03,3.225000000000000000e+03,3.182000000000000000e+03,1.849000000000000000e+03,3.225000000000000000e+03,1.075000000000000000e+03,2.107000000000000000e+03,2.795000000000000000e+03,3.139000000000000000e+03,4.300000000000000000e+02,3.569000000000000000e+03,3.612000000000000000e+03,2.408000000000000000e+03,3.612000000000000000e+03,2.881000000000000000e+03,3.741000000000000000e+03,2.580000000000000000e+02,4.300000000000000000e+01,3.569000000000000000e+03,7.310000000000000000e+02,2.967000000000000000e+03,2.752000000000000000e+03,4.085000000000000000e+03,1.247000000000000000e+03,9.030000000000000000e+02,3.483000000000000000e+03,2.752000000000000000e+03,2.236000000000000000e+03,3.397000000000000000e+03,2.967000000000000000e+03,3.096000000000000000e+03,3.096000000000000000e+03,3.999000000000000000e+03,2.580000000000000000e+03,6.450000000000000000e+02,2.193000000000000000e+03,9.460000000000000000e+02,3.612000000000000000e+03,6.450000000000000000e+02,3.096000000000000000e+03,2.107000000000000000e+03,4.128000000000000000e+03,9.030000000000000000e+02,4.730000000000000000e+02,1.677000000000000000e+03,4.042000000000000000e+03,6.880000000000000000e+02,8.600000000000000000e+02,6.880000000000000000e+02,1.978000000000000000e+03,4.128000000000000000e+03,1.075000000000000000e+03,1.935000000000000000e+03,2.322000000000000000e+03,1.806000000000000000e+03,3.784000000000000000e+03,1.333000000000000000e+03,4.730000000000000000e+02,2.838000000000000000e+03,2.838000000000000000e+03,3.268000000000000000e+03,3.784000000000000000e+03,3.741000000000000000e+03,2.365000000000000000e+03,2.967000000000000000e+03,4.085000000000000000e+03,2.838000000000000000e+03,3.440000000000000000e+03,2.064000000000000000e+03,3.569000000000000000e+03,3.268000000000000000e+03,3.010000000000000000e+03,3.698000000000000000e+03,3.956000000000000000e+03,4.214000000000000000e+03,2.494000000000000000e+03,3.440000000000000000e+03,3.268000000000000000e+03,3.569000000000000000e+03,2.580000000000000000e+03,2.451000000000000000e+03,2.279000000000000000e+03,4.730000000000000000e+02,2.193000000000000000e+03,2.537000000000000000e+03,0.000000000000000000e+00,4.300000000000000000e+02,9.460000000000000000e+02,3.741000000000000000e+03,5.160000000000000000e+02,2.752000000000000000e+03,1.290000000000000000e+03,2.666000000000000000e+03,1.634000000000000000e+03,1.118000000000000000e+03,2.580000000000000000e+02,1.548000000000000000e+03,8.600000000000000000e+01
4.425000000000000000e+03,3.075000000000000000e+03,6.450000000000000000e+03,5.625000000000000000e+03,5.550000000000000000e+03,3.225000000000000000e+03,5.625000000000000000e+03,1.875000000000000000e+03,3.675000000000000000e+03,4.875000000000000000e+03,5.475000000000000000e+03,7.500000000000000000e+02,6.225000000000000000e+03,6.300000000000000000e+03,4.200000000000000000e+03,6.300000000000000000e+03,5.025000000000000000e+03,6.525000000000000000e+03,4.500000000000000000e+02,7.500000000000000000e+01,6.225000000000000000e+03,1.275000000000000000e+03,5.175000000000000000e+03,4.800000000000000000e+03,7.125000000000000000e+03,2.175000000000000000e+03,1.575000000000000000e+03,6.075000000000000000e+03,4.800000000000000000e+03,3.900000000000000000e+03,5.925000000000000000e+03,5.175000000000000000e+03,5.400000000000000000e+03,5.400000000000000000e+03,6.975000000000000000e+03,4.500000000000000000e+03,1.125000000000000000e+03,3.825000000000000000e+03,1.650000000000000000e+03,6.300000000000000000e+03,1.125000000000000000e+03,5.400000000000000000e+03,3.675000000000000000e+03,7.200000000000000000e+03,1.575000000000000000e+03,8.250000000000000000e+02,2.925000000000000000e+03,7.050000000000000000e+03,1.200000000000000000e+03,1.500000000000000000e+03,1.200000000000000000e+03,3.450000000000000000e+03,7.200000000000000000e+03,1.875000000000000000e+03,3.375000000000000000e+03,4.050000000000000000e+03,3.150000000000000000e+03,6.600000000000000000e+03,2.325000000000000000e+03,8.250000000000000000e+02,4.950000000000000000e+03,4.950000000000000000e+03,5.700000000000000000e+03,6.600000000000000000e+03,6.525000000000000000e+03,4.125000000000000000e+03,5.175000000000000000e+03,7.125000000000000000e+03,4.950000000000000000e+03,6.000000000000000000e+03,3.600000000000000000e+03,6.225000000000000000e+03,5.700000000000000000e+03,5.250000000000000000e+03,6.450000000000000000e+03,6.900000000000000000e+03,7.350000000000000000e+03,4.350000000000000000e+03,6.000000000000000000e+03,5.700000000000000000e+03,6.225000000000000000e+03,4.500000000000000000e+03,4.275000000000000000e+03,3.975000000000000000e+03,8.250000000000000000e+02,3.825000000000000000e+03,4.425000000000000000e+03,0.000000000000000000e+00,7.500000000000000000e+02,1.650000000000000000e+03,6.525000000000000000e+03,9.000000000000000000e+02,4.800000000000000000e+03,2.250000000000000000e+03,4.650000000000000000e+03,2.850000000000000000e+03,1.950000000000000000e+03,4.500000000000000000e+02,2.700000000000000000e+03,1.500000000000000000e+02
1.475000000000000000e+03,1.025000000000000000e+03,2.150000000000000000e+03,1.875000000000000000e+03,1.850000000000000000e+03,1.075000000000000000e+03,1.875000000000000000e+03,6.250000000000000000e+02,1.225000000000000000e+03,1.625000000000000000e+03,1.825000000000000000e+03,2.500000000000000000e+02,2.075000000000000000e+03,2.100000000000000000e+03,1.400000000000000000e+03,2.100000000000000000e+03,1.675000000000000000e+03,2.175000000000000000e+03,1.500000000000000000e+02,2.500000000000000000e+01,2.075000000000000000e+03,4.250000000000000000e+02,1.725000000000000000e+03,1.600000000000000000e+03,2.375000000000000000e+03,7.250000000000000000e+02,5.250000000000000000e+02,2.025000000000000000e+03,1.600000000000000000e+03,1.300000000000000000e+03,1.975000000000000000e+03,1.725000000000000000e+03,1.800000000000000000e+03,1.800000000000000000e+03,2.325000000000000000e+03,1.500000000000000000e+03,3.750000000000000000e+02,1.275000000000000000e+03,5.500000000000000000e+02,2.100000000000000000e+03,3.750000000000000000e+02,1.800000000000000000e+03,1.225000000000000000e+03,2.400000000000000000e+03,5.250000000000000000e+02,2.750000000000000000e+02,9.750000000000000000e+02,2.350000000000000000e+03,4.000000000000000000e+02,5.000000000000000000e+02,4.000000000000000000e+02,1.150000000000000000e+03,2.400000000000000000e+03,6.250000000000000000e+02,1.125000000000000000e+03,1.350000000000000000e+03,1.050000000000000000e+03,2.200000000000000000e+03,7.750000000000000000e+02,2.750000000000000000e+02,1.650000000000000000e+03,1.650000000000000000e+03,1.900000000000000000e+03,2.200000000000000000e+03,2.175000000000000000e+03,1.375000000000000000e+03,1.725000000000000000e+03,2.375000000000000000e+03,1.650000000000000000e+03,2.000000000000000000e+03,1.200000000000000000e+03,2.075000000000000000e+03,1.900000000000000000e+03,1.750000000000000000e+03,2.150000000000000000e+03,2.300000000000000000e+03,2.450000000000000000e+03,1.450000000000000000e+03,2.000000000000000000e+03,1.900000000000000000e+03,2.075000000000000000e+03,1.500000000000000000e+03,1.425000000000000000e+03,1.325000000000000000e+03,2.750000000000000000e+02,1.275000000000000000e+03,1.475000000000000000e+03,0.000000000000000000e+00,2.500000000000000000e+02,5.500000000000000000e+02,2.175000000000000000e+03,3.000000000000000000e+02,1.600000000000000000e+03,7.500000000000000000e+02,1.550000000000000000e+03,9.500000000000000000e+02,6.500000000000000000e+02,1.500000000000000000e+02,9.000000000000000000e+02,5.000000000000000000e+01
9.999000000000000000e+03,2.009000000000000000e+03,4.214000000000000000e+03,9.999000000000000000e+03,3.626000000000000000e+03,2.107000000000000000e+03,3.675000000000000000e+03,1.225000000000000000e+03,2.401000000000000000e+03,3.185000000000000000e+03,3.577000000000000000e+03,4.900000000000000000e+02,4.067000000000000000e+03,4.116000000000000000e+03,2.744000000000000000e+03,4.116000000000000000e+03,3.283000000000000000e+03,4.263000000000000000e+03,2.940000000000000000e+02,4.900000000000000000e+01,4.067000000000000000e+03,8.330000000000000000e+02,3.381000000000000000e+03,9.999000000000000000e+03,9.999000000000000000e+03,1.421000000000000000e+03,1.029000000000000000e+03,3.969000000000000000e+03,3.136000000000000000e+03,2.548000000000000000e+03,3.871000000000000000e+03,3.381000000000000000e+03,3.528000000000000000e+03,3.528000000000000000e+03,4.557000000000000000e+03,2.940000000000000000e+03,7.350000000000000000e+02,2.499000000000000000e+03,1.078000000000000000e+03,4.116000000000000000e+03,7.350000000000000000e+02,3.528000000000000000e+03,2.401000000000000000e+03,4.704000000000000000e+03,1.029000000000000000e+03,5.390000000000000000e+02,1.911000000000000000e+03,4.606000000000000000e+03,7.840000000000000000e+02,9.800000000000000000e+02,7.840000000000000000e+02,2.254000000000000000e+03,4.704000000000000000e+03,1.225000000000000000e+03,2.205000000000000000e+03,2.646000000000000000e+03,2.058000000000000000e+03,4.312000000000000000e+03,1.519000000000000000e+03,5.390000000000000000e+02,9.999000000000000000e+03,9.999000000000000000e+03,3.724000000000000000e+03,4.312000000000000000e+03,4.263000000000000000e+03,2.695000000000000000e+03,3.381000000000000000e+03,4.655000000000000000e+03,3.234000000000000000e+03,9.999000000000000000e+03,2.352000000000000000e+03,4.067000000000000000e+03,3.724000000000000000e+03,3.430000000000000000e+03,4.214000000000000000e+03,4.508000000000000000e+03,4.802000000000000000e+03,2.842000000000000000e+03,9.999000000000000000e+03,3.724000000000000000e+03,4.067000000000000000e+03,2.940000000000000000e+03,2.793000000000000000e+03,2.597000000000000000e+03,5.390000000000000000e+02,9.999000000000000000e+03,2.891000000000000000e+03,0.000000000000000000e+00,4.900000000000000000e+02,1.078000000000000000e+03,4.263000000000000000e+03,5.880000000000000000e+02,3.136000000000000000e+03,1.470000000000000000e+03,3.038000000000000000e+03,1.862000000000000000e+03,9.999000000000000000e+03,2.940000000000000000e+02,1.764000000000000000e+03,9.800000000000000000e+01
3.835000000000000000e+03,2.665000000000000000e+03,5.590000000000000000e+03,4.875000000000000000e+03,4.810000000000000000e+03,2.795000000000000000e+03,4.875000000000000000e+03,1.625000000000000000e+03,3.185000000000000000e+03,4.225000000000000000e+03,4.745000000000000000e+03,6.500000000000000000e+02,5.395000000000000000e+03,5.460000000000000000e+03,3.640000000000000000e+03,5.460000000000000000e+03,4.355000000000000000e+03,5.655000000000000000e+03,3.900000000000000000e+02,6.500000000000000000e+01,5.395000000000000000e+03,1.105000000000000000e+03,4.485000000000000000e+03,4.160000000000000000e+03,6.175000000000000000e+03,1.885000000000000000e+03,1.365000000000000000e+03,5.265000000000000000e+03,4.160000000000000000e+03,3.380000000000000000e+03,5.135000000000000000e+03,4.485000000000000000e+03,4.680000000000000000e+03,4.680000000000000000e+03,6.045000000000000000e+03,3.900000000000000000e+03,9.750000000000000000e+02,3.315000000000000000e+03,1.430000000000000000e+03,5.460000000000000000e+03,9.750000000000000000e+02,4.680000000000000000e+03,3.185000000000000000e+03,6.240000000000000000e+03,1.365000000000000000e+03,7.150000000000000000e+02,2.535000000000000000e+03,6.110000000000000000e+03,1.040000000000000000e+03,1.300000000000000000e+03,1.040000000000000000e+03,2.990000000000000000e+03,6.240000000000000000e+03,1.625000000000000000e+03,2.925000000000000000e+03,3.510000000000000000e+03,2.730000000000000000e+03,5.720000000000000000e+03,2.015000000000000000e+03,7.150000000000000000e+02,4.290000000000000000e+03,4.290000000000000000e+03,4.940000000000000000e+03,5.720000000000000000e+03,5.655000000000000000e+03,3.575000000000000000e+03,4.485000000000000000e+03,6.175000000000000000e+03,4.290000000000000000e+03,5.200000000000000000e+03,3.120000000000000000e+03,5.395000000000000000e+03,4.940000000000000000e+03,4.550000000000000000e+03,5.590000000000000000e+03,5.980000000000000000e+03,6.370000000000000000e+03,3.770000000000000000e+03,5.200000000000000000e+03,4.940000000000000000e+03,5.395000000000000000e+03,3.900000000000000000e+03,3.705000000000000000e+03,3.445000000000000000e+03,7.150000000000000000e+02,3.315000000000000000e+03,3.835000000000000000e+03,0.000000000000000000e+00,6.500000000000000000e+02,1.430000000000000000e+03,5.655000000000000000e+03,7.800000000000000000e+02,4.160000000000000000e+03,1.950000000000000000e+03,4.030000000000000000e+03,2.470000000000000000e+03,1.690000000000000000e+03,3.900000000000000000e+02,2.340000000000000000e+03,1.300000000000000000e+02
